bone;0;0
bone;19;0
bone;2;2
bone;3;2
bone;17;2
bone;17;3
bone;5;4
bone;7;4
bone;9;4
bone;11;4
bone;13;4
bone;15;4
bone;6;5
bone;8;5
bone;10;5
bone;14;5
bone;15;5
bone;5;6
bone;9;6
bone;11;6
bone;13;6
bone;15;6
bone;4;7
bone;6;7
bone;8;7
bone;10;7
bone;12;7
bone;14;7
bone;15;7
bone;17;7
bone;2;8
bone;2;9
bone;15;9
bone;17;9
bone;0;11
bone;19;11
bone_v;0;1
bone_v;19;1
bone_v;0;2
bone_v;19;2
bone_v;0;3
bone_v;2;3
bone_v;19;3
bone_v;0;4
bone_v;2;4
bone_v;17;4
bone_v;19;4
bone_v;0;5
bone_v;2;5
bone_v;17;5
bone_v;19;5
bone_v;0;6
bone_v;2;6
bone_v;17;6
bone_v;19;6
bone_v;0;7
bone_v;2;7
bone_v;19;7
bone_v;0;8
bone_v;19;8
bone_v;0;9
bone_v;19;9
bone_v;0;10
bone_v;19;10
bone_h;1;0
bone_h;2;0
bone_h;3;0
bone_h;4;0
bone_h;5;0
bone_h;6;0
bone_h;7;0
bone_h;8;0
bone_h;9;0
bone_h;10;0
bone_h;11;0
bone_h;12;0
bone_h;13;0
bone_h;14;0
bone_h;15;0
bone_h;16;0
bone_h;17;0
bone_h;18;0
bone_h;4;2
bone_h;5;2
bone_h;6;2
bone_h;7;2
bone_h;8;2
bone_h;9;2
bone_h;10;2
bone_h;11;2
bone_h;12;2
bone_h;13;2
bone_h;14;2
bone_h;15;2
bone_h;16;2
bone_h;3;9
bone_h;4;9
bone_h;5;9
bone_h;6;9
bone_h;7;9
bone_h;8;9
bone_h;9;9
bone_h;10;9
bone_h;11;9
bone_h;12;9
bone_h;13;9
bone_h;14;9
bone_h;1;11
bone_h;2;11
bone_h;3;11
bone_h;4;11
bone_h;5;11
bone_h;6;11
bone_h;7;11
bone_h;8;11
bone_h;9;11
bone_h;10;11
bone_h;11;11
bone_h;12;11
bone_h;13;11
bone_h;14;11
bone_h;15;11
bone_h;16;11
bone_h;17;11
bone_h;18;11
crystal;4;5
gate_c;17;10
purse;15;3
purse;12;5
purse;7;6
purse;15;8
purse;18;9
lorann;1;1
rook;16;4
bishop;3;3
wheel;16;3
stalker;18;10
